http://careers.stackoverflow.com/jobs/18169/python-developer-web-crawling-machine-learning-scrapinghub,"Python developer (Web Crawling, Machine Learning) at Scrapinghub (Cork, Ireland) (allows remote)",Cork,Ireland,python|erlang|machine-learning|scrapy|web-crawler
http://careers.stackoverflow.com/jobs/26880/javascript-developer-front-end-bookingcom,"JavaScript Developer (Front End) at Booking.com (Amsterdam, Netherlands)",Amsterdam,Netherlands,ab-testing|css|html|javascript|jquery
http://careers.stackoverflow.com/jobs/31780/backend-developer-c-plus-plus-m-w-celeraone-gmbh,"Backend Developer C++ (m/w) at CeleraOne GmbH (Berlin, Germany)",Berlin,Germany,c++|boost|c++11|tbb|zeromq
http://careers.stackoverflow.com/jobs/36832/c-plus-plus-experienced-software-developer-think-cell-software-gmbh,"C++ Experienced Software Developer at think-cell Software GmbH (Berlin, Germany)",Berlin,Germany,c++|c++11|algorithm|data-structures|linear-programming
http://careers.stackoverflow.com/jobs/44733/front-end-developer-designer-global-platform-the-culture-trip,"Front End Developer / Designer > Global Platform for Local Culture at The Culture Trip (London, UK)",London,United Kingdom,javascript|css3|html5|ruby|sass
http://careers.stackoverflow.com/jobs/64373/software-developer-for-dynamic-startup-latest-mindlink-software,"Software Developer for dynamic startup, latest web technologies at MindLink Software (London, UK)",London,United Kingdom,javascript|c#|html5|mobile|rest
http://careers.stackoverflow.com/jobs/66687/front-end-software-engineer-mclaren-applied-technologies,"Front End Software Engineer at McLaren Applied Technologies (Woking, UK)",Woking,United Kingdom,css|html|javascript|agile|frontend
http://careers.stackoverflow.com/jobs/67031/software-engineer-c-sharp-net-wheelright-ltd,"Software Engineer C#/.Net at WheelRight Ltd (Oxford, UK)",Oxford,United Kingdom,c#|tdd|.net|agile|windows
http://careers.stackoverflow.com/jobs/67234/smart-glass-ar-android-opengl-es-developer-aero-glass,"Smart Glass / AR / Android / OpenGL ES developer at Aero Glass (Budapest, Hungary)",Budapest,Hungary,android|augmented-reality|gis|navigation|opengl-es
http://careers.stackoverflow.com/jobs/70470/big-data-software-engineers-needed-abide-financial-ltd,"Big Data Software Engineers needed at Abide Financial Ltd (Bristol, UK)",Bristol,United Kingdom,python|c#|bigdata|sql-server|functional-programming
http://careers.stackoverflow.com/jobs/71654/cloud-infrastructure-engineer-mendix,"Cloud Infrastructure Engineer at Mendix (Rotterdam, Netherlands)",Rotterdam,Netherlands,java|python|aws-opsworks|cloudfoundry|sysadmin|vim
http://careers.stackoverflow.com/jobs/71950/big-data-engineers-betsson-group,"Big Data Engineers at Betsson Group (Ta' Xbiex, Malta)",Ta’ Xbiex,Malta,hadoop|bigdata|hive|mapreduce
http://careers.stackoverflow.com/jobs/73911/graduate-developer-reboot-the-classroom-sparx,"Graduate Developer - Reboot the classroom at Sparx (Exeter, UK)",Exeter,United Kingdom,java|python|c++|ios|objective-c
http://careers.stackoverflow.com/jobs/76424/creative-developer-frontend-personalization-scarab-research,"Creative developer (frontend, personalization, profit) at Scarab Research (Budapest, Hungary)",Budapest,Hungary,javascript|user-experience|frontend|data-visualization
http://careers.stackoverflow.com/jobs/78490/mobile-ios-developer-f-m-ubimet-gmbh,"Mobile iOS Developer (f/m) at UBIMET GmbH (Wien, Österreich)",Vienna,Austria,json|objective-c|core-data|sqlite|xml
http://careers.stackoverflow.com/jobs/79350/academically-exceptional-fintech-software-g-research,"Academically Exceptional FinTech Software Developers at G-Research (London, UK)",London,United Kingdom,java|c#|sql|sysadmin|f#
http://careers.stackoverflow.com/jobs/79665/devops-engineer-python-optiver,"DevOps Engineer (Python) at Optiver (Amsterdam, Netherlands)",Amsterdam,Netherlands,python|sql|linux|unix|sysadmin
http://careers.stackoverflow.com/jobs/79781/developer-squla,"Developer at Squla (Amsterdam, Netherlands)",Amsterdam,Netherlands,python|css|html|ruby|php
http://careers.stackoverflow.com/jobs/80174/senior-software-engineer-crytek-gmbh,"Senior Software Engineer at Crytek GmbH (Frankfurt, Germany)",Frankfurt am Main,Germany,c++|sql|web|node.js|api
http://careers.stackoverflow.com/jobs/80975/software-engineer-hotel-data-management-trivago-gmbh,"Software Engineer - Hotel Data Management at trivago GmbH (Düsseldorf, Deutschland)",Dusseldorf,Germany,mysql|computer|sciene
http://careers.stackoverflow.com/jobs/81194/global-head-of-business-intelligence-m-f-westwing-home-living,"Global Head of Business Intelligence (m/f) - Munich, Germany at Westwing Home & Living (München, Deutschland)",Munich,Germany,e-commerce|analytics|business-intelligence|data|data-driven
http://careers.stackoverflow.com/jobs/81713/senior-frontend-engineer-falcon-social,"Senior Frontend Engineer at Falcon Social (Copenhagen, Denmark)",Copenhagen,Denmark,javascript|angularjs|rest|gruntjs|knockout.js
http://careers.stackoverflow.com/jobs/81714/senior-backend-engineer-falcon-social,"Senior Backend Engineer at Falcon Social (Copenhagen, Denmark)",Copenhagen,Denmark,java|angularjs|rest|domain-driven-design|refactoring
http://careers.stackoverflow.com/jobs/81824/software-engineer-lyst,"Software Engineer at Lyst (London, UK)",London,United Kingdom,python|amazon-web-services|django|postgresql|docker
http://careers.stackoverflow.com/jobs/82252/backend-software-engineer-football-radar,"Backend Software Engineer at Football Radar (London, UK)",London,United Kingdom,python|mysql|scala|php|symfony2
http://careers.stackoverflow.com/jobs/82893/senior-software-developer-reboot-the-classroom-sparx,"Senior Software Developer - Reboot the classroom at Sparx (Exeter, UK)",Exeter,United Kingdom,java|python|c++|ios|objective-c
http://careers.stackoverflow.com/jobs/83479/java-software-developer-adclear-gmbh,"Java software developer at AdClear GmbH (Berlin, Deutschland)",Berlin,Germany,java|eclipse|maven
http://careers.stackoverflow.com/jobs/83884/android-developer-actual-experience-plc,"Android Developer at Actual Experience plc (Bath, UK)",Bath,United Kingdom,java|android|mobile|android-ide
http://careers.stackoverflow.com/jobs/83962/java-backend-developer-m-f-visual-meta-gmbh,"Java Backend Developer (m/f) at Visual Meta GmbH (Berlin, Deutschland)",Berlin,Germany,hadoop|hbase|java|machine-learning|search
http://careers.stackoverflow.com/jobs/83965/java-frontend-developer-m-f-visual-meta-gmbh,"Java Frontend Developer (m/f) at Visual Meta GmbH (Berlin, Deutschland)",Berlin,Germany,java|css|jquery|html5|selenium
http://careers.stackoverflow.com/jobs/84004/technologist-with-c-plus-plus-focus-for-high-frequency-xanadu-trading,"Technologist with C++ focus for high frequency trading firm at Xanadu Trading (Barcelona, Spain)",Barcelona,Spain,java|c++|boost|stl|r
http://careers.stackoverflow.com/jobs/84092/software-engineer-team-lead-hadoop-trivago-gmbh,"Software Engineer Team Lead - Hadoop at trivago GmbH (Düsseldorf, Deutschland)",Dusseldorf,Germany,hadoop|algorithm|data-structures|computer-science|software-engineering
http://careers.stackoverflow.com/jobs/84191/javascript-expert-ecommerce-growth-management-frosmo,"JavaScript Expert: eCommerce Growth Management at Frosmo (Helsinki, Finland)",Helsinki,Finland,javascript|jquery|html5|php|node.js
http://careers.stackoverflow.com/jobs/84421/operations-engineer-cloudreach-europe-limited,"Operations Engineer at Cloudreach Europe Limited (Edinburgh, UK)",Edinburgh,United Kingdom,sysadmin
http://careers.stackoverflow.com/jobs/84562/c-sharp-net-developer-dealogic,"c# / .net Developer at Dealogic (London, UK)",London,United Kingdom,c#|sql|.net|wcf|tsql
http://careers.stackoverflow.com/jobs/84569/early-stage-career-java-software-engineer-kobalt-music-group,"Early Stage Career - Java Software Engineer at Kobalt Music Group (London, UK)",London,United Kingdom,java|sql|oracle|software-engineering
http://careers.stackoverflow.com/jobs/84704/bmw-group-principal-system-debug-engineer-bmw-group,"BMW Group - Principal System Debug Engineer/Infotainment Head Unit Software(m/f) at BMW Group (Ulm, Deutschland)",Ulm,Germany,python|c++|linux|git|testing
http://careers.stackoverflow.com/jobs/84716/senior-frontend-engineer-for-onefootball-onefootball-gmbh,"Senior Frontend Engineer for Onefootball at Onefootball GmbH (Berlin, Deutschland)",Berlin,Germany,javascript|angularjs|gruntjs|bower|unit-testing
http://careers.stackoverflow.com/jobs/84795/data-processing-engineer-criteo,"Data Processing Engineer at Criteo (Paris, France)",Paris,France,hadoop|java|python|scala|linux
http://careers.stackoverflow.com/jobs/84977/backend-developer-medior-senior-c-sharp-net-at-neocles,"Backend developer - Medior/Senior C# .NET at Amsterdam based startup at Neocles (Amsterdam, Netherlands)",Amsterdam,Netherlands,c#|asp.net|.net|azure
http://careers.stackoverflow.com/jobs/85180/c-plus-plus-developer-remote-administrator-prague-eset,"C++ Developer (Remote Administrator) Prague, Czech Republic at ESET (Prague, Czech Republic)",Prague,Czech Republic,python|javascript|c++11|perl
http://careers.stackoverflow.com/jobs/85568/salesforce-developer-m-f-delivery-hero,"Salesforce Developer (m/f) at Delivery Hero (Berlin, Germany)",Berlin,Germany,javascript|jquery|rest|apex|salesforce
http://careers.stackoverflow.com/jobs/85673/senior-machine-learning-scientist-personalization-bookingcom,"Senior Machine Learning Scientist, Personalization at Booking.com (Amsterdam, Netherlands)",Amsterdam,Netherlands,hadoop|python|machine-learning|bigdata|r
http://careers.stackoverflow.com/jobs/85767/java-developers-mtt-dublin-2-mobile-travel-technologies,"Java Developers - MTT - Dublin 2 at Mobile Travel Technologies Ltd (MTT) (Dublin, Ireland)",Dublin,Ireland,java|amazon-web-services|mongodb|spring|rest
http://careers.stackoverflow.com/jobs/85774/cloud-systems-engineer-cloudreach,"Cloud Systems Engineer at Cloudreach (Amsterdam, Netherlands)",Amsterdam,Netherlands,python|amazon-web-services|mysql|ruby|linux
http://careers.stackoverflow.com/jobs/86391/quant-developer-marriott-sinclair,"Quant Developer at Marriott Sinclair (Little Chesterford, UK)",Little Chesterford,United Kingdom,c++|c#|wpf|cuda|opencl
http://careers.stackoverflow.com/jobs/87106/data-engineer-m-f-project-a-ventures,"Data Engineer (m/f) at Project A Ventures (Berlin, Germany)",Berlin,Germany,java|python|postgresql|php|linux
http://careers.stackoverflow.com/jobs/87663/stream-techstars-senior-python-developer-stream-inc,"Stream (Techstars) - Senior Python developer at Stream INC (Amsterdam, Netherlands)",Amsterdam,Netherlands,python|amazon-web-services|django|cassandra|linux|sysadmin
http://careers.stackoverflow.com/jobs/87944/backend-web-developer-java-m-w-munich-mylivn,"Backend Web Developer JAVA (m/w) ( Munich, Germany) at mylivn (Munich, Germany)",Munich,Germany,java|nosql|playframework|spring|akka
http://careers.stackoverflow.com/jobs/88004/quality-assurance-engineer-m-f-rendering-dassault-systemes-3dexcite,"Quality Assurance Engineer (m/f) - Rendering & Cloud Computing at Dassault Systemes 3DExcite GmbH (München, Deutschland)",Munich,Germany,python|linux|windows|3d
http://careers.stackoverflow.com/jobs/88460/trading-analytics-and-execution-developer-c-plus-plus-bloomberg-lp,"Trading, Analytics And Execution Developer (C++) at Bloomberg LP (London, UK)",London,United Kingdom,c++|stl
http://careers.stackoverflow.com/jobs/88461/senior-c-plus-plus-software-engineer-bloomberg-lp,"Senior C++ Software Engineer at Bloomberg LP (London, UK)",London,United Kingdom,c++|windows|unix|continuous-integration
http://careers.stackoverflow.com/jobs/88462/communication-news-and-realtime-applications-bloomberg-lp,"Communication, News, And Realtime Applications And Services Developer (C++) at Bloomberg LP (London, UK)",London,United Kingdom,c++|data-structures|sql|linux|unix
http://careers.stackoverflow.com/jobs/88463/software-infrastructure-developer-c-plus-plus-bloomberg-lp,"Software Infrastructure Developer (C++) at Bloomberg LP (London, UK)",London,United Kingdom,c++
http://careers.stackoverflow.com/jobs/88540/software-developer-c-plus-plus-m-f-definiens-ag,"Software Developer C++ (m/f) at Definiens AG (München, Deutschland)",Munich,Germany,nosql|c++|multithreading|tcp-ip|winapi
http://careers.stackoverflow.com/jobs/88968/python-software-engineer-codilime-sp-z-oo,"Python Software Engineer at CodiLime Sp. z o.o. (Warszawa, Polska)",Warsaw,Poland,python|django|linux|git|pyramid
http://careers.stackoverflow.com/jobs/89296/discovery-software-engineer-m-f-rocket-internet-se,"Discovery Software Engineer (m/f) at Rocket Internet SE (Berlin, Germany)",Berlin,Germany,python|go|elasticsearch
http://careers.stackoverflow.com/jobs/89441/newsroom-developer-front-end-interactive-financial-times,"Newsroom Developer (Front-end Interactive) at Financial Times (London, UK)",London,United Kingdom,javascript|html5|node.js|d3.js|api
http://careers.stackoverflow.com/jobs/89561/software-engineer-all-levels-national-instruments-romania,"Software Engineer (All Levels) at National Instruments Romania S.R.L. (Cluj-Napoca, Romania)",Cluj-Napoca,Romania,c++|c#|c|.net|labview
http://careers.stackoverflow.com/jobs/90383/devops-engineer-abcam,"DevOps Engineer at Abcam (Cambridge, UK)",Cambridge,United Kingdom,sql|windows|sysadmin|chef|puppet|vmware
http://careers.stackoverflow.com/jobs/90905/senior-java-developer-m-w-proemion-gmbh,"Senior Java Developer (m/w) at PROEMION GmbH (Fulda, Deutschland)",Fulda,Germany,java|postgresql|spring|java-ee|jax-rs
http://careers.stackoverflow.com/jobs/90981/business-intelligence-developer-travelbird,"Business Intelligence Developer at TravelBird (Amsterdam, Netherlands)",Amsterdam,Netherlands,mysql|etl|data-warehouse|informatica|pentaho
http://careers.stackoverflow.com/jobs/90987/senior-software-engineer-advidi,"Senior Software Engineer at Advidi (Amsterdam, Nederland)",Amsterdam,Netherlands,python|html|ruby-on-rails
http://careers.stackoverflow.com/jobs/91009/senior-software-developer-w-m-etracker-gmbh,"(Senior) Software Developer (w/m) at etracker GmbH (Hamburg, Deutschland)",Hamburg,Germany,java|bigdata|oop|unix|open-source
http://careers.stackoverflow.com/jobs/91068/software-developer-vi-company,"Software Developer at VI Company (Rotterdam, Netherlands)",Rotterdam,Netherlands,c#|sql-server|asp.net-mvc|visual-studio
http://careers.stackoverflow.com/jobs/91150/devops-engineer-advidi,"DevOps Engineer at Advidi (Amsterdam, Netherlands)",Amsterdam,Netherlands,python|bigdata|linux|unix|sysadmin|cloud
http://careers.stackoverflow.com/jobs/91175/senior-c-sharp-entwickler-m-w-statista-gmbh,"(Senior-) C# Entwickler (m/w) at Statista GmbH (Hamburg, Deutschland)",Hamburg,Germany,tdd|linux|c|wpf|winforms
http://careers.stackoverflow.com/jobs/91196/frontend-developer-wiremind,"Frontend developer at Wiremind (Paris, France)",Paris,France,angularjs|d3.js
http://careers.stackoverflow.com/jobs/91200/c-c-plus-plus-software-engineer-intel-corporation,"C/C++ Software Engineer at Intel Corporation (Shannon, Ireland)",Shannon,Ireland,c++|linux|c|embedded|x86
http://careers.stackoverflow.com/jobs/91390/qa-engineer-adbrain,"QA Engineer at Adbrain (London, UK)",London,United Kingdom,c#|selenium|bdd|gherkin|specflow
http://careers.stackoverflow.com/jobs/91412/software-engineer-recommender-systems-junior-zalando-se,"Software Engineer, Recommender Systems (Junior, Senior) at Zalando SE (Berlin, Germany)",Berlin,Germany,java|storm|spark|kafka|aerospike
http://careers.stackoverflow.com/jobs/91481/senior-engineering-manager-machine-learning-quantcast,"Senior Engineering Manager - Machine Learning at Quantcast (London, UK)",London,United Kingdom,java|machine-learning|c++|data-mining|supervised-learning
http://careers.stackoverflow.com/jobs/91490/data-scientist-the-walking-dead-next-games,"Data Scientist (The Walking Dead) at Next Games (Helsinki, Finland)",Helsinki,Finland,hadoop|python|machine-learning|bigdata|r
http://careers.stackoverflow.com/jobs/91496/algorithmic-software-engineer-junior-senior-zalando-se,"Algorithmic Software Engineer (junior/senior) (Berlin, Dublin) at Zalando SE (Berlin, Germany)",Berlin,Germany,java|python|scala|restful-authentication
http://careers.stackoverflow.com/jobs/91550/frontend-developer-visualization-expert-zalando-se,"Frontend Developer /Visualization Expert at Zalando SE (Berlin, Germany)",Berlin,Germany,javascript|css3|html5
http://careers.stackoverflow.com/jobs/91554/java-tech-lead-passionné-de-tdd-et-clean-code-f-axa-life-invest,"Java Tech Lead passionné de TDD et clean code (f/h) at AXA Life Invest (Courbevoie, France)",Courbevoie,France,java|tdd|tomcat|refactoring|junit
http://careers.stackoverflow.com/jobs/91680/data-warehouse-engineer-junior-senior-zalando-se,"Data Warehouse Engineer (junior/senior) at Zalando SE (Berlin, Germany)",Berlin,Germany,java|python|postgresql|sql|oracle
http://careers.stackoverflow.com/jobs/91682/big-data-architect-zalando-se,"Big Data Architect at Zalando SE (Berlin, Germany)",Berlin,Germany,java|python|machine-learning|scala
http://careers.stackoverflow.com/jobs/91687/security-analyst-m-f-zalando-se,"Security Analyst (m/f) at Zalando SE (Berlin, Germany)",Berlin,Germany,html5|security
http://careers.stackoverflow.com/jobs/91813/python-software-developer-to-help-build-our-betbright,"Python Software Developer to Help Build Our Betting Platform! at BetBright (Dublin, Ireland)",Dublin,Ireland,python|mysql|linux|git|twisted
http://careers.stackoverflow.com/jobs/91936/senior-developer-net-solarwinds,"Senior Developer .NET at SolarWinds (Kraków, Poland)",Krakow,Poland,jquery|c#|angularjs|.net|extjs
http://careers.stackoverflow.com/jobs/91955/js-engineer-london-office-based-monetate-ltd,"JS Engineer, London office based at Monetate, Ltd. (London, UK)",London,United Kingdom,css|html|dom
http://careers.stackoverflow.com/jobs/92034/senior-software-engineer-android-here-a-nokia-company,"Senior Software Engineer - Android at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,java|json|android|mobile|sdk
http://careers.stackoverflow.com/jobs/92502/software-engineer-python-really-strong-team-growbots,"Software Engineer, Python - really strong team, big scale (30+ servers) at Growbots (Warsaw, Poland)",Warsaw,Poland,python|rest|elasticsearch|docker|celery
http://careers.stackoverflow.com/jobs/92528/python-engineer-mirantis-inc,"Python Engineer at Mirantis, Inc. (Pozna, Polska)",Poznań,Poland,python|django|linux|high-availability
http://careers.stackoverflow.com/jobs/92645/java-python-integration-developer-multiple-bae-systems-applied,"Java / Python Integration Developer - Multiple roles at different levels at BAE Systems Applied Intelligence (Guildford, UK)",Guildford,United Kingdom,java|python|sql
http://careers.stackoverflow.com/jobs/92734/build-and-tools-tech-lead-devops-jenkins-c-plus-plus-here-a-nokia-company,"Build and Tools Tech Lead - DevOps, Jenkins, C++, Python at HERE, a Nokia company (Berlin, Germany)",Berlin,Germany,python|c++|devops|hudson|jenkins
http://careers.stackoverflow.com/jobs/92745/senior-php-developer-coolblue,"Senior PHP Developer at Coolblue (Rotterdam, Netherlands)",Rotterdam,Netherlands,sql|php|symfony2|json|zend-framework
http://careers.stackoverflow.com/jobs/92774/junior-software-developer-c-sharp-java-vienna-global-blue,"Junior Software Developer (C#, Java) Vienna at Global Blue (Vienna, Austria)",Vienna,Austria,java|c#|.net|mssql
http://careers.stackoverflow.com/jobs/92780/software-developer-java-vienna-global-blue,"Software Developer (Java) Vienna at Global Blue (Vienna, Austria)",Vienna,Austria,java
http://careers.stackoverflow.com/jobs/92783/senior-software-developer-java-global-blue,"Senior Software Developer (Java) at Global Blue (Vienna, Austria)",Vienna,Austria,java
http://careers.stackoverflow.com/jobs/92788/software-development-lead-c-sharp-java-vienna-global-blue,"Software Development Lead (C#, Java) Vienna at Global Blue (Vienna, Austria)",Vienna,Austria,c#
http://careers.stackoverflow.com/jobs/92876/ruby-on-rails-developer-b2match,"Ruby on Rails Developer at B2Match (Vienna, Austria)",Vienna,Austria,javascript|ruby-on-rails|go|ruby|user-interface
http://careers.stackoverflow.com/jobs/92903/full-stack-software-developers-groupon-international,"Full-Stack Software Developers at Groupon International (Dublin, Ireland)",Dublin,Ireland,java|javascript|ruby-on-rails|restful-architecture|sql
http://careers.stackoverflow.com/jobs/92906/c-sharp-developers-building-geospatial-data-and-landmark-information-group,"C# Developers building geospatial data and visualisation software at Landmark Information Group (Exeter, UK)",Exeter,United Kingdom,c#|angularjs|asp.net|agile
